case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,raw-tile,c-tile,20,2,273.0250478972389,240.47151141970636,290.18090974741807
gemm-tile+8x4x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+7x2x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+4x32+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,187.3777635167257,186.02665349986984,188.7856707524171
pack-left+3x31+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,201.57241719376668,201.20249047019087,201.90832041844246
pack-right+32x4+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,189.51393364194433,187.62230980136226,191.17991319193982
pack-right+31x2+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,203.06568033977626,190.96081807163375,212.66811847430534
pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,ok,unsupported,packing-only,portable-layout,20,2,42.06732901477311,41.99348064454865,42.11266926233821
pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,ok,unsupported,packing-only,portable-layout,20,2,42.65341746390455,42.51474218623017,42.718615254622996
pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,20,2,42.71167226560511,42.3611867655271,43.027882504957056
pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,20,2,39.53597238932648,39.35417283729178,39.68986462255693
write-left+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,96.5563986935251,96.52461947078534,96.59584266625473
write-left+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,120.6264765764637,120.19968475917535,123.95225452360451
write-right+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,113.81301282087475,113.24517418330265,114.64868539487428
write-right+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,135.46752145475665,135.41944700279956,135.59066828892887
clear-left-padding+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,87.551250458815,87.50620908315658,87.69303232043727
clear-left-padding+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,10.548812596200793,10.527827807462378,10.561770950877206
clear-right-padding+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,100.6492273844946,100.46468441428881,101.12487927649283
clear-right-padding+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,10.520117448039445,10.50192139218192,10.533227581565797
pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,30.16720725699428,30.043447953088567,30.24914633408919
spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,20,2,14.941994831646962,14.907434610516404,14.995782195288726
spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,20,2,251.10519141631414,228.7950590718409,271.78646072436567
spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,20,2,1019.1505857962893,974.6918053702387,1035.794679226728
spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,13085.364435161937,10227.408872533988,16065.678253190978
spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,96.82182621968609,96.20642914630945,97.77827039949743
spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,545.449866187808,543.8167579819326,553.6354317397692
spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,27.747860582234246,27.083995170559906,28.40960818238688
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,841.217553631066,831.1600787558568,850.460785855452
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,13520.6653188986,13206.333663300997,13883.1548816876
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,104315.06409588328,103356.36138358286,107307.06487935656
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,24.171442570956714,23.72797822825939,25.08105928394715
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,49.40924229443685,49.36982994056405,49.463229523655336
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,20,2,2048.6035801863345,2046.9884821145447,2051.48407832684
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,10399.1708184144,10269.49789592528,10566.553015101912
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,22.03886043613094,21.950015999241778,22.145793397678986
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,559.3976859523003,558.2766913769003,563.6421112823127
spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,26.931952539469457,26.28176893834567,27.539347577632366
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,792.9744852165067,784.986367684154,804.2200440369331
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,13294.16860915286,12923.536390054891,13543.93874788494
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,87236.74912816042,86793.52862098873,89855.5341113106
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,538.6663212532937,534.8589573621862,541.8814441923063
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,546.3683205522802,525.112867332532,565.5260123285465
spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,777.7728073253887,776.3743103461654,778.8976504842276
spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,800.8050405203128,799.7273435720366,802.3928263528279
spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,4482.411413158045,4461.0815239199255,4498.473451128496
spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,4503.877778598531,4479.875954241196,4530.332880557819
spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,20,2,2648.919150036305,2638.2655732950125,2678.8674395566145
spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,20,2,2655.4059448502485,2642.9804258241757,2668.214544775721
spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,20,2,896.1508448925863,895.6170940323959,896.6436416431039
spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,20,2,5025.102009016167,5005.514983990394,5048.32710209642
sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,1054.820373125479,1052.9657264642424,1056.8808199570055
sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,651.40453337403,650.3463426049311,652.0295610805174
sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,4129.449539441186,4010.987412811673,4384.477618807651
sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,3644.871603347976,3631.976622622332,3668.582467139636
spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,20,2,8653.007393955118,8569.655119256626,8743.5445886311
spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,20,2,5784.483139274269,5746.61660828117,5853.377032877032
spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,20,2,2634.6252175963637,2625.2014142156218,2664.266794446885
sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,360.1981556718673,359.38229419984265,360.9146477399805
sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,443.82693908681586,441.79710055330594,445.9581325823802
sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,134.73419673964855,134.6676842543781,135.0841556084836
sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,338.88721959947577,338.34714530897287,340.6887983477857
sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,233.34143478519704,233.05894041200634,233.77932114992325
sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,197.16243398207982,197.08643942759156,197.38191850803528
sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,394.6397615383927,394.4309270181193,395.2289931899698
sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,358.2523437657905,358.06352109198014,358.538609706539
sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,139.4968266189019,139.36070906733116,139.93496595632786
sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,145.5100983367343,145.123059115169,146.05071475232745
sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,237.45502737388847,231.85988125392518,243.5664656024381
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,20,2,3648.81359931914,3403.8578427203292,3905.0743248517015
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,20,2,24658.474456774624,24420.17437461867,24746.29924570298
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,20,2,25131.700364184355,25103.399397892623,25170.329015218213
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,1706.9846097524692,1705.1266712682466,1708.4886855425902
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,47664.77532117358,47090.34211764706,48251.272661523624
gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,1292.7353721535733,1290.1016170004254,1294.181718809627
gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,2432.7876633092897,2427.8463871499976,2451.4082177684127
gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,7459.940292834732,7434.852052758684,7498.476748978904
gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,12229.641713498502,12182.540545476684,12279.311775173344
gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,44979.31579040958,44368.362003990245,45583.28968344341
gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,51135.20816963243,50731.28281804359,51572.91265137851
gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,45137.85434983035,44834.91375448029,45392.60694034929
gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,51983.12908166018,51805.961428941235,52207.03652491521
gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,46043.37960281151,45041.350663965786,47069.26592993181
gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,51754.962872235934,51672.035373095794,51842.34093264249
gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,60539.77739322194,60229.28678678679,60847.66524779568
gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,73207.86993637597,73015.4928858081,73334.76877977281
gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,61037.641383845636,60633.57830960315,61481.09738863287
gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,74296.61499102414,73643.17770419426,75034.15935508061
gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,60620.30040978964,60425.68538647343,60808.64626055489
gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,74817.00605237958,73974.83185513673,75750.63588190764
gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,244066.27369433467,243365.04495747265,244383.8205128205
gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,281528.84135031607,273408.987704918,289664.93342981185
gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,20,2,15335.48446336442,15278.45678729577,15385.406780964096
gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,20,2,28276.733361593895,28234.662669300225,28355.564829247556
gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,15.531880184155675,15.502595196179946,15.686594124076882
scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,37.90176921815507,37.79494568731252,38.05122202505053
scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,582.8647641330704,582.4000622855297,583.6018496921067
scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,12226.742058807817,12199.886545144182,12286.954871983791
spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,20,2,29.159410831516624,28.899319406047578,29.289572018077287
spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,20,2,464.45568742125005,463.58630388345466,465.94545454545454
spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,20,2,373.03787617864043,367.82178530857436,379.95662385251427
spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,20,2,8760.711427661388,8743.968366321493,8960.910352856887
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,76.37824346721408,76.13084524265182,76.59029407452971
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,76.49387434908147,76.37087181850997,76.64031967226929
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,76.28411851890618,76.17738180669157,76.46175471553194
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,76.46045670433305,76.282714221831,76.662965284504
sparse-slices-cycle-checked+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices,20,2,89.17779482291061,89.08113462396305,89.45839323970057
sparse-slices-reduce-dot-checked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices,20,2,40.35293267878541,40.16426840775533,40.411430963177764
sparse-slices-reduce-dot-unchecked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy,20,2,22.521165964926418,22.44118683793886,22.645534639480534
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,1737.3052380496385,1728.9529010238907,1744.4767974055637
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,1746.4115600045766,1739.7275991583926,1752.054602129448
