case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
dot+4096+uniform,ok,direct,arithmetic,policy,10,1,1386.9618569791996,1386.1116340699232,1387.8670618763026
axpy+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,3074.5025109421795,3073.810350917607,3077.2156338785226
axpy-arithmetic+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,3060.281638020674,3059.25342528595,3061.3161049605483
scal+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,1986.1001953725468,1983.6653179018774,1987.7544653040175
nrm2+4096+uniform,ok,direct,arithmetic,policy,10,1,1093.243225101637,1085.4489749331478,1102.7336728482292
asum+4096+uniform,ok,direct,arithmetic,policy,10,1,939.9406074744334,937.779428813799,946.1685187803383
sum+4096+uniform,ok,direct,arithmetic,policy,10,1,543.416785017346,541.4558163486557,545.0393077840416
compensated-sum+4096+uniform,ok,unsupported,arithmetic,policy,10,1,16557.288291270168,16554.431443938767,16573.278940835746
iamax+64+uniform,ok,direct,arithmetic,policy,10,1,176.509659,176.16363,177.038143
iamax+128+uniform,ok,direct,arithmetic,policy,10,1,248.79879084288746,247.08210600734665,249.0760731995511
iamax+256+uniform,ok,direct,arithmetic,policy,10,1,286.65673221722153,283.44845498154297,287.34355984675904
iamax+512+uniform,ok,direct,arithmetic,policy,10,1,561.6985233763841,556.1477293666348,563.5991144166932
iamax+1024+uniform,ok,direct,arithmetic,policy,10,1,712.4956379401561,708.9546892587161,714.7573153714231
iamax+4096+uniform,ok,direct,arithmetic,policy,10,1,1656.27419501321,1654.9219864597094,1658.0526254953766
iamax+65536+uniform,ok,direct,arithmetic,policy,10,1,20607.19956794568,20601.24390494805,20637.744264993315
swap+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,5255.888868445262,5254.560362728348,5259.268602970167
rot+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,5252.575913826131,5249.994830617439,5258.310792726128
rotm+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,5281.702667791427,5274.795935045078,5289.442795381452
rotmg+1+uniform,ok,direct,arithmetic,policy,10,1,90.1900445,89.092407,90.639513
ssqd+4096+uniform,ok,unsupported,arithmetic,policy,10,1,1423.9512767047638,1423.7500320243669,1425.472167266827
dot4+4096+uniform,ok,composed,arithmetic,policy,10,1,3874.8697317266588,3872.6552871317767,3878.6475696795032
axpy4+4096+uniform,ok,composed,reset-and-arithmetic,policy,10,1,7317.295689686689,7314.8725551127845,7326.359558366541
dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,policy,10,1,3787.7010268338345,3783.530927932528,3798.901930750175
gemv+32x21+uniform,ok,direct,reset-and-arithmetic,policy,10,1,1821.4523106284364,1818.8035079747353,1822.2574180942427
gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,4739.451693582964,4723.459839931399,4747.857438902387
symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,21583.193869896044,21482.33511949416,21590.025399206945
ger+129x31+uniform,ok,direct,reset-and-arithmetic,policy,10,1,4724.360579196217,4720.9417021276595,4726.538226950354
syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,policy,10,1,20630.02828832529,20612.737858096312,20645.820926173117
syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,36327.82153231663,36296.0468409586,36427.99527959332
trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,17133.37759586385,17115.017837139163,17151.658250753986
trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,14632.180733068899,14624.391141472013,14649.140737476127
gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy,10,1,29315.6464453584,29292.734136310224,29337.610164512338
gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,490353.09336609335,489555.3660933661,491362.29484029487
gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,policy,10,1,152654.6564160972,152309.35155656797,152835.84054669703
symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,policy,10,1,263599.90224570676,262789.1122853368,263823.30911492737
symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,258539.3009079118,258239.39559014267,258953.0972762646
gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,policy,10,1,1207179.6272727274,1206857.709090909,1207715.7636363637
syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,policy,10,1,188559.7429906542,188475.95140186916,188768.10560747664
syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,401465.498997996,401156.6993987976,402308.66533066134
trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,133442.76637700535,133350.6544117647,133529.75
trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,150970.79917106254,150887.15900527505,150999.7731725697
trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,105942.32937763713,105892.10812236287,106179.12078059072
trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,124100.48854489165,123980.59814241486,124146.20309597523
gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,raw-tile,c-tile,10,1,220.69949423156274,220.02691679268472,221.40974102045308
gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,raw-tile,c-tile,10,1,216.41423674736455,215.03961454717916,218.70671416560674
packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,raw-tile,c-tile,10,1,167.876857,167.284738,168.575928
packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,raw-tile,c-tile,10,1,132.402232,131.359909,133.698576
gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,raw-tile,c-tile,10,1,323.57101910776856,322.7346955497681,326.9139194462876
gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,raw-tile,c-tile,10,1,298.6244652716628,296.7749068873605,299.73933071943645
gemm-tile+8x4x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+7x2x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+4x32+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,981.0980034598153,979.5845609435144,983.1261058348653
pack-left+3x31+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,880.3203360391337,879.6036918223388,883.0629054269612
pack-right+32x4+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,984.5871387411567,983.3960107353943,987.7100160833572
pack-right+31x2+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,807.2606807421728,805.9631052756913,809.3128685537155
pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,ok,unsupported,packing-only,portable-layout,10,1,291.06710511471294,289.1243082655219,292.7991185718955
pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,ok,unsupported,packing-only,portable-layout,10,1,295.58881615329824,293.735146430557,296.72737474985365
pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,10,1,294.84965355331065,293.5279689471358,295.7087871877662
pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,10,1,297.267061354362,294.65198821929135,299.0358170095216
write-left+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,497.3039521264442,496.18014673011396,498.99086041267225
write-left+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,597.8380221335658,596.7294640404209,599.6316278264193
write-right+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,405.039913541179,403.52268434053957,406.5237438849153
write-right+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,601.8609139830406,601.1670421327277,602.4609505230353
clear-left-padding+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,556.4244665082722,554.8956421518408,558.2802084922728
clear-left-padding+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,137.773848,137.440882,138.108758
clear-right-padding+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,579.0673680940329,578.3616640445083,580.9189297033541
clear-right-padding+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,143.64970649999998,141.884008,144.50104
pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,237.41886850110265,235.29919850902695,238.10083355990733
spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,10,1,142.38572349999998,141.635797,142.804609
spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,10,1,1083.060443049897,1082.0110654833345,1083.7643525669662
spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,10,1,4251.874344936305,4250.7761279877295,4254.9943547356315
spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,1,39575.37650781096,39527.29068617758,39966.97014039945
spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,1,451.1284797948847,448.20797209855624,454.1510674825616
spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,1149.529327113649,1149.1521160905606,1150.7066254574283
spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,1,189.283611,188.854358,189.58246
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,1,2303.0252065593363,2301.5744015812274,2304.4822399191
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,1,26148.115505706417,26020.98386462023,26230.86370195461
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,1,202676.4345177665,202440.88324873097,203851.3461928934
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,111.13944900000001,110.974921,111.496673
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,1,291.13933911922084,289.706300429532,291.5802744899036
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,10,1,7672.853951099869,7670.0118801256995,7683.9919904959
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,1,37419.612223886186,37383.74840883564,37449.75608386372
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,102.12562,101.564997,102.406525
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,1170.3827443058076,1166.8856315429932,1172.9002049383726
spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,1,173.6572405,171.77108,176.129612
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,1,2135.9363808282405,2132.376746869524,2137.963000555579
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,1,24815.539654107473,24638.644224830143,24900.42186534898
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,1,164717.9752883031,164313.15568369027,165147.82866556838
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,1041.595299138659,1040.4685374810304,1043.5009970425388
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,1186.9772233502838,1186.3704468900032,1188.0498570354541
spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,1,4327.986654110924,4323.64590639477,4334.440187037278
spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,1,4329.211873069729,4325.511831745617,4346.903040584627
spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,1,24223.75615226088,24202.305612801552,24258.100739483572
spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,1,24288.896193140354,24265.670153247385,24315.394429579177
spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,10,1,6260.8683963003605,6239.4665621570775,6294.122652453362
spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,10,1,6254.765351839087,6248.056676483489,6290.327244814838
spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,10,1,4508.154368232672,4504.391306305292,4517.843617045224
spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,10,1,23030.980188896567,23026.671619442524,23044.4531214006
sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,1,5695.769165343616,5693.214759582672,5702.5878317078705
sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,1,3384.843653172144,3376.9331707895226,3390.0895345490258
sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,1,24632.538807996054,24601.350197433367,24649.3179911155
sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,1,19899.321804810177,19866.200655933215,19933.350626118066
spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,10,1,30551.531687995124,30527.061547836685,30659.1838817794
spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,10,1,25135.67926307847,25071.63958752515,25225.72912474849
spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,10,1,8589.680610975243,8545.977646200712,8613.411164027975
sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,2556.4384341909094,2555.144016718274,2558.6247180702626
sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,2738.666042934693,2736.2731808959807,2798.838336897516
sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1214.8769258265227,1213.9994486819865,1216.229336176761
sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1717.9255174666482,1717.4154517948014,1719.5515661532113
sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1212.615172672718,1211.6993623553492,1213.2232301273473
sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,975.9327429450301,975.3139619776305,977.0034313582338
sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1346.9834692957975,1346.2059612759174,1348.9384301883747
sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,942.5038222243091,941.7629892235814,943.5176625267063
sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,693.4751668776116,692.469577127798,694.9168056591016
sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1347.8318805531792,1345.3422476103226,1350.8567136630943
sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1549.297078022762,1546.9065727044376,1550.39119142866
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,10,1,16035.321571611663,15997.87792374239,16085.820169817367
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,10,1,77707.28477078478,77590.43473193473,77750.25485625486
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,10,1,75972.03362462006,75882.2424012158,76015.8362462006
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,9810.43985883737,9804.51009704931,9817.310753847662
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,115073.7916426513,115003.28703170028,115160.53659942363
gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,4449.841679859082,4447.122321567928,4456.801244174898
gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,9324.274674899429,9316.416362615773,9357.714238937226
gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,21778.61939400569,21755.638919273682,21802.07821045723
gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,42270.871775898515,42254.831923890066,42305.745031712475
gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,157565.8541009464,156961.59779179812,158252.80835962144
gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,183452.3735050598,183291.10303587856,183678.24379024838
gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,158116.7033227848,157855.67325949366,158328.87895569621
gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,185061.50232126276,184954.36025998142,185144.1662024141
gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,158775.11633466138,158582.1003984064,158942.88844621513
gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,186283.3610851263,186191.35173058935,186626.1889616464
gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,174392.79002624672,174189.14260717412,174519.87139107613
