run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,native/c/c-sparse/packed-4x4,1,ns,10128c807d7b21990a9a043b34709d4c8f3d839e,false,kotlin-native-2.4.10,1,5,200000000,native-calibrated,50000000,1
case,1,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,1,1,1,1000000,38644607,38.644607
sample,1,1,2,1000000,38874523,38.874523
sample,1,1,3,1000000,38039203,38.039203
sample,1,1,4,1000000,38351969,38.351969
sample,1,1,5,1000000,37820505,37.820505
case,2,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,2,1,1,1000000,42600640,42.60064
sample,2,1,2,1000000,42299484,42.299484
sample,2,1,3,1000000,42285257,42.285257
sample,2,1,4,1000000,42426691,42.426691
sample,2,1,5,1000000,42577792,42.577792
case,3,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,3,1,1,979910,199633533,203.7263963017012
sample,3,1,2,979910,200525303,204.6364492657489
sample,3,1,3,979910,201940747,206.08091253278363
sample,3,1,4,979910,202415812,206.56571725974834
sample,3,1,5,979910,201502220,205.6333949036136
case,4,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,4,1,1,27263,200863839,7367.635219895096
sample,4,1,2,27263,201189973,7379.597733191505
sample,4,1,3,27263,199965719,7334.692403623959
sample,4,1,4,27263,199214350,7307.13237721454
sample,4,1,5,27263,199602127,7321.355940285369
case,5,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,5,1,1,249118,201901855,810.4667466822951
sample,5,1,2,249118,199546275,801.0110670445331
sample,5,1,3,249118,198449842,796.609807400509
sample,5,1,4,249118,200478806,804.7543975144309
sample,5,1,5,249118,198975987,798.7218386467457
