run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,openblas,1,ns,10128c807d7b21990a9a043b34709d4c8f3d839e,false,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,5,200000000,vendor-calibrated,50000000,1
case,1,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,1,1,1,1000000,37712437,37.712437000000001
sample,1,1,2,1000000,38450538,38.450538000000002
sample,1,1,3,1000000,38427144,38.427143999999998
sample,1,1,4,1000000,38799755,38.799754999999998
sample,1,1,5,1000000,38497706,38.497706000000001
case,2,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,2,1,1,1000000,43166454,43.166454000000002
sample,2,1,2,1000000,42795676,42.795676
sample,2,1,3,1000000,43583344,43.583343999999997
sample,2,1,4,1000000,42890927,42.890926999999998
sample,2,1,5,1000000,42866020,42.866019999999999
case,3,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,3,1,1,524288,103066675,196.58408164978027
sample,3,1,2,524288,103635922,197.66983413696289
sample,3,1,3,524288,103895217,198.16440010070801
sample,3,1,4,524288,103117170,196.68039321899414
sample,3,1,5,524288,102471800,195.44944763183594
case,4,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,4,1,1,16384,131891312,8050.0068359375
sample,4,1,2,16384,131202884,8007.988525390625
sample,4,1,3,16384,132507880,8087.63916015625
sample,4,1,4,16384,131492001,8025.6348266601562
sample,4,1,5,16384,133142555,8126.3766479492188
case,5,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,5,1,1,262144,192254688,733.3934326171875
sample,5,1,2,262144,192955920,736.06842041015625
sample,5,1,3,262144,191349578,729.94071197509766
sample,5,1,4,262144,192426186,734.04764556884766
sample,5,1,5,262144,192435246,734.08220672607422
