run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,native/c/c-sparse/packed-4x4,3,ns,5e5a7f1f1de41b1824299822f66314b6af1574ef,false,kotlin-native-2.4.10,1,5,200000000,native-calibrated,50000000,1
case,1,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,1,1,1,1000000,39015574,39.015574
sample,1,1,2,1000000,39194270,39.19427
sample,1,1,3,1000000,38538808,38.538808
sample,1,1,4,1000000,39741482,39.741482
sample,1,1,5,1000000,39275869,39.275869
case,2,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,2,1,1,1000000,42943936,42.943936
sample,2,1,2,1000000,42566790,42.56679
sample,2,1,3,1000000,42822393,42.822393
sample,2,1,4,1000000,42703235,42.703235
sample,2,1,5,1000000,42849492,42.849492
case,3,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,3,1,1,879357,198452647,225.67927133121134
sample,3,1,2,879357,197635141,224.74960795217416
sample,3,1,3,879357,198163244,225.3501638128769
sample,3,1,4,879357,199836009,227.25242307731673
sample,3,1,5,879357,197778194,224.91228704610302
case,4,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy
sample,4,1,1,27160,201861795,7432.31940353461
sample,4,1,2,27160,201943579,7435.33059646539
sample,4,1,3,27160,200476404,7381.31089837997
sample,4,1,4,27160,201441649,7416.850110456554
sample,4,1,5,27160,200607001,7386.119329896907
case,5,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,5,1,1,247235,200340766,810.3252613909843
sample,5,1,2,247235,201372485,814.4982910995611
sample,5,1,3,247235,201523017,815.1071531134346
sample,5,1,4,247235,201888598,816.5858312941128
sample,5,1,5,247235,202640838,819.6284425748781
