run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
run,1,openblas,2,ns,ef35f7ca6871efddc43194c55b0d92b63c42af88,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,5,200000000,vendor-calibrated,50000000,1
case,1,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,1,1,1,1000000,38858994,38.858994000000003
sample,1,1,2,1000000,39213967,39.213966999999997
sample,1,1,3,1000000,38618602,38.618602000000003
sample,1,1,4,1000000,38962720,38.962719999999997
sample,1,1,5,1000000,38758175,38.758175000000001
case,2,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,2,1,1,1000000,45103838,45.103838000000003
sample,2,1,2,1000000,44076819,44.076819
sample,2,1,3,1000000,44155919,44.155918999999997
sample,2,1,4,1000000,44969539,44.969538999999997
sample,2,1,5,1000000,44571258,44.571258
case,3,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,3,1,1,524288,106605422,203.33370590209961
sample,3,1,2,524288,106528919,203.18778800964355
sample,3,1,3,524288,106710331,203.53380393981934
sample,3,1,4,524288,107012292,204.10974884033203
sample,3,1,5,524288,107371017,204.7939624786377
case,4,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas
sample,4,1,1,16384,135578546,8275.0577392578125
sample,4,1,2,16384,136265802,8317.0045166015625
sample,4,1,3,16384,135507166,8270.7010498046875
sample,4,1,4,16384,135553331,8273.5187377929688
sample,4,1,5,16384,135855111,8291.9379272460938
case,5,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,5,1,1,262144,197663197,754.0252571105957
sample,5,1,2,262144,197111938,751.92237091064453
sample,5,1,3,262144,197446617,753.19906997680664
sample,5,1,4,262144,197550948,753.59706115722656
sample,5,1,5,262144,197230646,752.37520599365234
