case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,2,1427.1475005465145,1383.4295044126693,1468.7319487762816
gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy,10,2,3808.522110932945,3520.567240045026,3860.030106075217
gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,10,2,77971.07190805694,73601.45588235294,78326.93038717247
gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,policy,10,2,20183.71485874717,19384.24765133172,20708.345986760447
symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,policy,10,2,40661.721874499664,38361.6878712397,41300.00515676568
symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,policy,10,2,42549.471052329696,41466.71682881391,44423.44276841171
gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,policy,10,2,145992.4722553309,140499.206171108,146976.38517975056
syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,policy,10,2,27403.938195519055,26377.14795783926,27740.8626282229
syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,policy,10,2,62096.2831139488,59999.93555155875,63518.21027592769
trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,2,9048.723619934339,8384.543623036649,9392.17400075061
trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,2,9084.278861763434,9039.100460538197,9485.694535286033
trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,policy,10,2,6850.914761668421,6751.687887779876,7203.8949679648695
trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,policy,10,2,11089.513057071785,11039.574438744552,11163.168655883994
gemm-tile+4x4x32+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+3x2x31+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+8x4x32+uniform+packed=8x4,ok,partial,raw-tile,vector-tile,10,2,43.35312000543081,42.69834984075801,43.906397414356704
gemm-tile+7x2x31+uniform+packed=8x4,ok,partial,raw-tile,vector-tile,10,2,43.76512031578635,43.25323273602329,44.36512014008955
packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,ok,partial,raw-tile,portable-solve,10,2,56.397218854101425,55.012575606736675,58.2793180322374
packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,ok,partial,raw-tile,portable-solve,10,2,14.511104911492106,14.465598107230393,14.609504884124611
gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,ok,composed,raw-tile,vector-update-portable-solve,10,2,85.81384958251759,81.78654934923058,90.41806655313998
gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,ok,composed,raw-tile,vector-update-portable-solve,10,2,44.22014251710513,43.892827380724,47.18554421957214
pack-left+4x32+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+3x31+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+32x4+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+31x2+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+3x31+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+4x32+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+31x2+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+32x4+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+3x31+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+4x32+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+31x2+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+32x4+uniform+packed=4x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+7x31+uniform+packed=8x4,ok,unsupported,packing-only,portable-layout,10,2,173.4583437012716,169.19234195327013,182.13364066196004
pack-left+8x32+uniform+packed=8x4,ok,unsupported,packing-only,portable-layout,10,2,176.93555472417574,168.28630504549187,187.30463988861348
pack-right+31x2+uniform+packed=8x4,ok,unsupported,packing-only,portable-layout,10,2,128.38579778264653,123.28940527087465,135.60937981540022
pack-right+32x4+uniform+packed=8x4,ok,unsupported,packing-only,portable-layout,10,2,134.15987679955109,125.30384738116541,137.78498425048915
pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,ok,unsupported,packing-only,portable-layout,10,2,66.18191115154426,64.2737372070414,68.02390489815151
pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,ok,unsupported,packing-only,portable-layout,10,2,30.416608330931105,28.613785515598693,30.543518460568556
pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,10,2,64.67826819608445,60.51421671014331,65.47511504144632
pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,10,2,29.282381507192554,27.75429577639595,31.95234162716816
write-left+7x31+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,79.28174681359589,77.38581640723757,83.12669062997534
write-left+8x32+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,109.45791660733204,92.96873702369108,127.64013378310156
write-right+31x2+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,74.82785483967726,71.7649429243389,78.83134283034912
write-right+32x4+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,99.80637589661892,98.77390860440455,100.39852220676968
clear-left-padding+7x31+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,53.735285341121205,50.53463060852531,54.35769155767086
clear-left-padding+8x32+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,6.997747291619887,6.688251609170162,7.195740994924021
clear-right-padding+31x2+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,67.73548828118106,67.4056113300146,68.43080337237014
clear-right-padding+32x4+uniform+packed=8x4,ok,unsupported,layout-only,portable-layout,10,2,6.694601933944332,6.672056929796459,6.8737483866155955
spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,2,19.95043129806011,19.706875567598697,20.008383168657048
spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,10,2,17.887177581761115,17.647850066946678,20.22105370525782
spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,10,2,165.43499449022897,156.96131727643265,167.7314366152338
spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,10,2,785.056783046593,775.3262362743732,792.2848250876046
spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,2,5204.6138036965085,5165.387062648364,5254.159012734673
spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,2,57.08398758184293,55.6867024591076,59.237956177610634
spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,2,748.0470583785591,714.6383703005909,762.5044796245649
spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,2,14.888447848325677,14.110882497083924,15.698454647892584
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,2,910.2527316181845,903.2417826820532,916.2308051384612
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,2,13573.749687057985,12849.70949111211,14091.743591549295
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,2,102900.01234685726,99985.73639540689,106457.412858661
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,2,10.531188666307656,10.450296610041192,10.667658975169413
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,2,34.28162550301025,32.46121937055143,38.49626625601602
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,10,2,1121.7405560375066,1112.6716017123479,1143.5720161317963
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,2,4821.4090311746495,4688.227908283954,4909.681325419406
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,2,8.576491288150013,7.9786998273195895,8.72756541075008
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,2,733.1738321935596,728.5447795975736,742.385863899596
spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,2,12.977111355313944,12.662975501360972,13.488792746324549
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,2,836.0771074638094,733.8672070830708,917.3464998349411
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,2,14104.077946743484,13135.429002624673,14508.99152358183
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,2,102744.9796065493,98745.01972386587,103556.2669425763
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,2,750.906876213871,699.1597697817607,760.3921463642474
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,2,731.9460209050441,721.3378334071937,771.8835092617946
spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,2,420.61542787673994,413.3391122035859,441.8779041148203
spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,2,421.7475831586828,398.3743686994313,424.30000254465875
spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,2,3316.260960489798,3170.740177058423,3383.1152825436534
spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,2,3308.020032893887,3175.1035702390204,3336.9198406480755
spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,10,2,1304.0923351398278,1265.1807499131314,1610.5326570149277
spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,10,2,1320.9524944438779,1315.0864198341894,1646.2562550377522
spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,10,2,458.8128043913239,435.1650379266339,466.4065353262769
spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,10,2,3659.9116532241887,3455.2331531967056,3690.1574540290303
sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,2,616.0504532093983,587.5920893507104,619.6108849560262
sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,2,341.6001618714334,339.3281849681978,343.692496379855
sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,2,4846.172214694368,4773.060725270009,5015.073230615057
sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,2,4225.218134599503,3949.8672178700394,4440.799773730562
spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,10,2,6388.216511022097,6156.064370290635,7577.056036929131
spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,10,2,3479.9551606970317,3396.5818265088033,3606.2006159498596
spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,10,2,1254.7940928416422,1197.6019634118618,1618.6355615578702
sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,198.7145878241799,197.07993745686127,207.913340812998
sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,329.2039493409702,308.8335913539678,331.01738977953426
sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,71.14945963219034,71.03382269238794,71.38003669732625
sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,187.08208560608068,176.08620079976495,198.4355097537985
sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,131.431830731828,129.2169813269304,136.2731335230694
sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,123.13598169115232,118.29162139760152,134.63360773333136
sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,343.43013645646283,339.68447239540734,352.4734392581623
sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,288.733303016533,286.5338455176243,289.69681251266024
sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,93.83496476770578,86.64192090991928,95.70906489156371
sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,232.84077851754614,222.35312629785835,234.59019847392685
sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,2,159.88485403236325,157.34650420815225,161.26219704300922
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,10,2,1404.6934027013513,1379.3406222209967,1444.9067237446218
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,10,2,13032.464798464951,12379.737229437229,13520.356785955435
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,10,2,8405.820317261408,8116.0614586289375,8658.134489769434
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,2,930.3554564875867,773.2623114840225,1063.551050668027
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,2,22639.532589407754,21747.858524394218,23068.981910358336
gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,381.37588347102036,354.2365818609129,382.35402780350057
gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,980.5227301775211,922.6222272406753,1004.1367008230638
gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,2279.4645713116693,2123.2546786695084,2295.9954819622503
gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,4664.026015810066,4635.794965611468,4747.139185889381
gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,13094.024153381486,12881.84135667396,13686.704483324222
gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,16540.366915808343,15544.160186263096,16846.731555480776
gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,13754.9668528824,13672.799276055184,13874.142035214196
gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,17180.099471624017,16169.35782928208,17560.18330993331
gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,13795.594410483987,13700.515846396058,13939.776315789473
gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,16849.495915807114,16796.062253544762,16911.084333277
gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,17163.171270289287,16734.345035105314,17284.667933327575
gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,24605.39817577489,24497.406337942004,24735.217649239898
gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,17763.982222023205,16981.961231761114,18618.855309652223
gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,25001.408295270732,24746.92782995551,25118.44917168675
gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,18263.865097765647,17095.24775890037,18461.6317100166
gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,25176.749052927433,23780.153599429792,25201.923231814748
gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,72098.41429600288,69404.43500866552,72602.39680812477
gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,87148.15957374254,86207.01550387597,88958.26622222223
gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,10,2,4335.124728287428,4238.323306519898,4455.784800267053
gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,10,2,10210.739769837444,9777.55798163345,10477.484139447237
scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,2,7.297566734686041,7.064135439351404,7.475885391231861
scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,2,23.529052899315378,22.12163794714851,25.9598409762729
scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,2,359.74615705880126,354.9747513090863,364.5999144038318
scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,2,8182.97713086707,8034.626218851571,8257.11823878628
spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,10,2,16.931432604573295,16.888648923599003,16.996347702212695
spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,10,2,199.37150041616206,194.60031109339607,202.38055696837387
spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,10,2,215.22863822504755,210.01620414070857,216.8778927799938
spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,10,2,5379.879282020986,5360.230015527119,5400.365399660093
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,53.32769046219546,50.615676932001584,53.910759755738376
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,55.37847380006895,52.09954196065203,55.62903107934212
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,53.71001192684033,53.46626431875272,53.78058609721999
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,54.85848040876546,52.15188762735307,55.88650463451482
sparse-slices-cycle-checked+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices,10,2,65.99445180118984,65.14340139675565,68.89497449985112
sparse-slices-reduce-dot-checked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices,10,2,32.0052647717201,30.189403814287786,32.09421202286295
sparse-slices-reduce-dot-unchecked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy,10,2,19.1532358944162,18.949917487445624,19.52048649188491
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,1110.6739191160536,1104.785556996606,1171.7589752292452
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,10,2,1121.282718252925,1045.5517407248408,1136.412497374382
